time	V(d_1p)	V(d_3p)	V(d_5p)
6.528138637888325e-010	2.391227e-001	-1.012124e-003	2.309575e-001
6.535704330758641e-010	2.499918e-001	-3.706464e-003	2.424681e-001
6.542068281585333e-010	2.563361e-001	-5.944062e-003	2.497025e-001
6.547287151667329e-010	2.600714e-001	-7.696851e-003	2.543320e-001
6.552949445842506e-010	2.631363e-001	-9.463802e-003	2.584433e-001
6.558556329550671e-010	2.656088e-001	-1.104021e-002	2.619528e-001
6.565714475995638e-010	2.685549e-001	-1.276575e-002	2.661303e-001
6.571676111985047e-010	2.711144e-001	-1.394488e-002	2.695990e-001
6.578237170407076e-010	2.741269e-001	-1.497291e-002	2.734861e-001
6.584319121975361e-010	2.769313e-001	-1.568496e-002	2.770104e-001
6.590074292117074e-010	2.792777e-001	-1.616001e-002	2.799951e-001
6.595472442671684e-010	2.808478e-001	-1.644315e-002	2.821585e-001
6.601054280640381e-010	2.814228e-001	-1.658310e-002	2.833682e-001
6.606864239677314e-010	2.804621e-001	-1.657528e-002	2.831078e-001
6.613508919761995e-010	2.769146e-001	-1.638732e-002	2.804128e-001
6.621427324071401e-010	2.687071e-001	-1.591737e-002	2.734241e-001
6.628462312262171e-010	2.578366e-001	-1.531550e-002	2.631338e-001
6.631171371013553e-010	2.523344e-001	-1.506513e-002	2.579608e-001
6.633880429764936e-010	2.464260e-001	-1.477778e-002	2.524029e-001
6.636589488516318e-010	2.401113e-001	-1.445344e-002	2.464600e-001
6.639298547267700e-010	2.333903e-001	-1.409213e-002	2.401322e-001
6.642007606019082e-010	2.262630e-001	-1.369383e-002	2.334195e-001
6.644716664770465e-010	2.187294e-001	-1.325854e-002	2.263217e-001
6.647425723521847e-010	2.107896e-001	-1.278628e-002	2.188391e-001
6.654574793016324e-010	1.899656e-001	-1.142125e-002	1.981711e-001
6.664049882195301e-010	1.602835e-001	-9.557292e-003	1.679224e-001
6.668849942474913e-010	1.445145e-001	-8.564484e-003	1.519450e-001
6.673637976546503e-010	1.286690e-001	-7.504974e-003	1.360681e-001
6.678610846466515e-010	1.125209e-001	-6.303044e-003	1.200669e-001
6.684012763420870e-010	9.588648e-002	-4.857952e-003	1.037147e-001
6.689693160094439e-010	7.999640e-002	-3.174948e-003	8.812027e-002
6.695493120148129e-010	6.595483e-002	-1.299375e-003	7.423032e-002
6.700691563890642e-010	5.547482e-002	4.864377e-004	6.366674e-002
6.705177074866240e-010	4.806310e-002	2.076116e-003	5.598449e-002
6.709637979557132e-010	4.210533e-002	3.670453e-003	4.957815e-002
6.714557525336515e-010	3.697050e-002	5.407304e-003	4.377139e-002
6.719265682948356e-010	3.321387e-002	7.014785e-003	3.924190e-002
6.724437985041677e-010	3.003848e-002	8.682168e-003	3.513431e-002
6.729836935885614e-010	2.739304e-002	1.027964e-002	3.149084e-002
6.735692707069892e-010	2.486545e-002	1.181799e-002	2.792077e-002
6.741308050418325e-010	2.246660e-002	1.308687e-002	2.460487e-002
6.747503255920935e-010	1.965637e-002	1.424613e-002	2.089692e-002
6.754225857117275e-010	1.645030e-002	1.522473e-002	1.683821e-002
6.760050575678016e-010	1.375933e-002	1.584941e-002	1.347964e-002
6.765199790010031e-010	1.173130e-002	1.624077e-002	1.088536e-002
6.770385645449435e-010	1.034328e-002	1.649315e-002	8.922861e-003
6.776073638363156e-010	9.970418e-003	1.661774e-002	7.892167e-003
6.782004802769768e-010	1.129246e-002	1.658927e-002	8.484155e-003
6.786862338626710e-010	1.394641e-002	1.645241e-002	1.050664e-002
6.793800000000000e-010	2.055068e-002	1.609039e-002	1.617758e-002
6.795881298411987e-010	2.324010e-002	1.593092e-002	1.842551e-002
6.798656362961302e-010	2.712533e-002	1.569832e-002	2.205624e-002
6.802301527223107e-010	3.321115e-002	1.538273e-002	2.787952e-002
6.806463898870423e-010	4.160598e-002	1.498459e-002	3.580065e-002
6.807793198862050e-010	4.457653e-002	1.484054e-002	3.859107e-002
6.809122498853678e-010	4.765678e-002	1.468918e-002	4.148668e-002
6.810451798845306e-010	5.084675e-002	1.453053e-002	4.448748e-002
6.811781098836935e-010	5.414642e-002	1.436458e-002	4.759346e-002
6.813110398828563e-010	5.755579e-002	1.419134e-002	5.080463e-002
6.814439698820191e-010	6.107487e-002	1.401080e-002	5.412099e-002
6.815768998811819e-010	6.470366e-002	1.382297e-002	5.754254e-002
6.820024112788941e-010	7.658300e-002	1.312354e-002	6.866534e-002
6.824156571774573e-010	8.838163e-002	1.235918e-002	8.009744e-002
6.829691245831363e-010	1.047366e-001	1.129156e-002	9.648814e-002
6.835390900262671e-010	1.224176e-001	1.017428e-002	1.145215e-001
6.841924984866930e-010	1.435834e-001	8.846899e-003	1.360608e-001
6.849209003509670e-010	1.675196e-001	7.229623e-003	1.600765e-001
6.856351947754942e-010	1.901284e-001	5.423937e-003	1.824158e-001
6.860943052851069e-010	2.036142e-001	4.125857e-003	1.956399e-001
6.865361421949099e-010	2.154373e-001	2.773415e-003	2.072455e-001
6.870220161904966e-010	2.268851e-001	1.182798e-003	2.185780e-001
6.876063399164855e-010	2.383220e-001	-8.369083e-004	2.301307e-001
6.883598226809267e-010	2.494045e-001	-3.519075e-003	2.418182e-001
6.890051027419545e-010	2.560063e-001	-5.793627e-003	2.493014e-001
6.895280500535380e-010	2.598367e-001	-7.558199e-003	2.540187e-001
6.901085095658140e-010	2.630307e-001	-9.379464e-003	2.582819e-001
6.906560088042163e-010	2.654633e-001	-1.093012e-002	2.617286e-001
6.913698835904639e-010	2.684033e-001	-1.267041e-002	2.659031e-001
6.919735002137836e-010	2.709849e-001	-1.388007e-002	2.694112e-001
6.926359849261093e-010	2.740209e-001	-1.493209e-002	2.733346e-001
6.932381078410999e-010	2.768072e-001	-1.564900e-002	2.768356e-001
6.938257028601136e-010	2.792269e-001	-1.614415e-002	2.799071e-001
6.943586162594145e-010	2.808163e-001	-1.643153e-002	2.820809e-001
6.949224044829861e-010	2.814559e-001	-1.658101e-002	2.833596e-001
6.954950394985689e-010	2.805927e-001	-1.658145e-002	2.831847e-001
6.961605836030726e-010	2.771686e-001	-1.640324e-002	2.806125e-001
6.969721540636253e-010	2.688687e-001	-1.593111e-002	2.735570e-001
6.976666910278584e-010	2.582204e-001	-1.533967e-002	2.634875e-001
6.982918703871367e-010	2.450888e-001	-1.470811e-002	2.511522e-001
6.985673749703248e-010	2.382735e-001	-1.437118e-002	2.448118e-001
6.988428795535129e-010	2.312147e-001	-1.399763e-002	2.381727e-001
6.991183841367010e-010	2.239125e-001	-1.358747e-002	2.312349e-001
6.993938887198890e-010	2.163668e-001	-1.314070e-002	2.239984e-001
6.996693933030770e-010	2.085777e-001	-1.265731e-002	2.164631e-001
6.999448978862651e-010	2.005450e-001	-1.213732e-002	2.086292e-001
7.002204024694532e-010	1.922689e-001	-1.158072e-002	2.004964e-001
7.011370256486031e-010	1.637675e-001	-9.784443e-003	1.714727e-001
7.020960684980873e-010	1.322057e-001	-7.761078e-003	1.396000e-001
7.025826519871386e-010	1.162913e-001	-6.609940e-003	1.237944e-001
7.031331786216381e-010	9.909249e-002	-5.168997e-003	1.068663e-001
7.036637009286600e-010	8.385719e-002	-3.631095e-003	9.192298e-002
7.042260173296965e-010	6.963616e-002	-1.850005e-003	7.790277e-002
7.048508739832370e-010	5.651881e-002	2.734589e-004	6.474378e-002
7.053332658892768e-010	4.839382e-002	1.980061e-003	5.634900e-002
7.057783650196926e-010	4.237027e-002	3.571673e-003	4.988951e-002
7.062735599844775e-010	3.713043e-002	5.322876e-003	4.398330e-002
7.067391605853095e-010	3.336340e-002	6.917411e-003	3.945823e-002
7.072581476254365e-010	3.013514e-002	8.597955e-003	3.529811e-002
7.077913111385353e-010	2.750039e-002	1.018562e-002	3.167709e-002
7.083828608482031e-010	2.494262e-002	1.175212e-002	2.806188e-002
7.089389356651474e-010	2.257868e-002	1.302087e-002	2.478337e-002
7.095604574294702e-010	1.977776e-002	1.419806e-002	2.107368e-002
7.102222081872869e-010	1.663315e-002	1.517739e-002	1.708155e-002
7.108016512828555e-010	1.394540e-002	1.581414e-002	1.372389e-002
7.113193630855145e-010	1.187289e-002	1.622033e-002	1.107901e-002
7.118335720145206e-010	1.043429e-002	1.648242e-002	9.069703e-003
7.124037486560537e-010	9.956461e-003	1.661985e-002	7.932810e-003
7.129894907874923e-010	1.111056e-002	1.660438e-002	8.367197e-003
7.135332421639459e-010	1.401039e-002	1.645653e-002	1.055974e-002
7.142200000000000e-010	2.056274e-002	1.609720e-002	1.618559e-002
7.144260273508162e-010	2.322352e-002	1.593942e-002	1.840699e-002
7.147007304852379e-010	2.706123e-002	1.570921e-002	2.199005e-002
7.150654848242268e-010	3.313365e-002	1.539351e-002	2.779952e-002
7.154876176522846e-010	4.163918e-002	1.498978e-002	3.582431e-002
7.157024814013644e-010	4.650342e-002	1.475534e-002	4.037420e-002
7.160398555795907e-010	5.467284e-002	1.434131e-002	4.812824e-002
7.163512778979533e-010	6.290375e-002	1.392544e-002	5.586957e-002
7.167665076557700e-010	7.443989e-002	1.326258e-002	6.662598e-002
7.171627208208043e-010	8.570173e-002	1.254051e-002	7.745343e-002
7.177070733337846e-010	1.016602e-001	1.149478e-002	9.335822e-002
7.182516555237296e-010	1.183857e-001	1.042990e-002	1.103888e-001
7.189102248941815e-010	1.395633e-001	9.104538e-003	1.319729e-001
7.196273076798091e-010	1.631446e-001	7.542947e-003	1.557039e-001
7.203264133549800e-010	1.855526e-001	5.822141e-003	1.779018e-001
7.207863057804736e-010	1.993943e-001	4.557099e-003	1.914882e-001
7.212149611946032e-010	2.112764e-001	3.277688e-003	2.031395e-001
7.217082314053001e-010	2.234492e-001	1.695711e-003	2.151472e-001
7.222214023872175e-010	2.342225e-001	-5.086977e-005	2.259388e-001
7.229475742158242e-010	2.461272e-001	-2.620752e-003	2.382744e-001
7.236674397773966e-010	2.544222e-001	-5.177231e-003	2.474393e-001
7.242207402612643e-010	2.588731e-001	-7.073681e-003	2.527882e-001
7.247374836269921e-010	2.619681e-001	-8.739824e-003	2.568215e-001
7.252969838358535e-010	2.646217e-001	-1.039031e-002	2.605188e-001
7.259320270669442e-010	2.672670e-001	-1.203594e-002	2.643003e-001
7.265413326120386e-010	2.698072e-001	-1.336838e-002	2.678296e-001
7.271070699713683e-010	2.723290e-001	-1.438485e-002	2.711637e-001
7.277428798801905e-010	2.752985e-001	-1.528073e-002	2.749383e-001
7.282741418865752e-010	2.777064e-001	-1.583946e-002	2.779572e-001
7.287895253660331e-010	2.797097e-001	-1.622779e-002	2.805287e-001
7.293479453134353e-010	2.811504e-001	-1.649008e-002	2.825877e-001
7.298975070060521e-010	2.814440e-001	-1.659858e-002	2.835156e-001
7.305086398860262e-010	2.799943e-001	-1.655727e-002	2.828157e-001
7.309660029093952e-010	2.774443e-001	-1.642091e-002	2.808579e-001
7.318036560725367e-010	2.689749e-001	-1.594167e-002	2.736680e-001
7.324908380862536e-010	2.584875e-001	-1.535721e-002	2.637582e-001
7.331339803260522e-010	2.449975e-001	-1.470866e-002	2.510825e-001
7.334084724530552e-010	2.381993e-001	-1.437264e-002	2.447563e-001
7.336829645800580e-010	2.311603e-001	-1.400020e-002	2.381347e-001
7.339574567070609e-010	2.238805e-001	-1.359135e-002	2.312176e-001
7.342319488340638e-010	2.163599e-001	-1.314609e-002	2.240050e-001
7.345064409610667e-010	2.085986e-001	-1.266442e-002	2.164969e-001
7.347809330880695e-010	2.005965e-001	-1.214633e-002	2.086934e-001
7.350554252150724e-010	1.923535e-001	-1.159184e-002	2.005944e-001
7.359703558341617e-010	1.639240e-001	-9.798465e-003	1.716418e-001
7.369313068001267e-010	1.323175e-001	-7.771372e-003	1.397170e-001
7.374171778752065e-010	1.164301e-001	-6.622299e-003	1.239356e-001
7.379674863755841e-010	9.923684e-002	-5.182536e-003	1.070108e-001
7.384965589061765e-010	8.403419e-002	-3.649553e-003	9.209903e-002
7.390588585628123e-010	6.979676e-002	-1.869171e-003	7.806382e-002
7.396835095190037e-010	5.666106e-002	2.534465e-004	6.488929e-002
7.401654378046918e-010	4.852484e-002	1.958787e-003	5.648603e-002
7.406101861896713e-010	4.248860e-002	3.549918e-003	5.001625e-002
7.411058385238803e-010	3.722753e-002	5.304046e-003	4.408966e-002
7.415710281380173e-010	3.345224e-002	6.898776e-003	3.955733e-002
7.420898067689521e-010	3.021625e-002	8.580784e-003	3.538909e-002
7.426217498556052e-010	2.758247e-002	1.016740e-002	3.176933e-002
7.432142871417881e-010	2.501911e-002	1.173948e-002	2.814359e-002
7.437693519347951e-010	2.266101e-002	1.300860e-002	2.486914e-002
7.443908901499413e-010	1.986169e-002	1.418875e-002	2.115724e-002
7.450502256125029e-010	1.672640e-002	1.516771e-002	1.717423e-002
7.456287255730467e-010	1.403417e-002	1.580646e-002	1.381126e-002
7.461465763387150e-010	1.194535e-002	1.621528e-002	1.114932e-002
7.466597624716354e-010	1.048503e-002	1.647923e-002	9.119858e-003
7.472301043637496e-010	9.969206e-003	1.661926e-002	7.946219e-003
7.478140477432881e-010	1.106836e-002	1.660648e-002	8.330078e-003
7.483753538674722e-010	1.403528e-002	1.645448e-002	1.056886e-002
7.490600000000000e-010	2.056766e-002	1.609486e-002	1.617966e-002
7.492653938397583e-010	2.321886e-002	1.593728e-002	1.839302e-002
7.495392522927693e-010	2.704124e-002	1.570743e-002	2.196190e-002
7.499040081771218e-010	3.310735e-002	1.539131e-002	2.776659e-002
7.503280927177120e-010	4.164922e-002	1.498526e-002	3.582720e-002
7.505550086527234e-010	4.679554e-002	1.473664e-002	4.064148e-002
7.508760974041828e-010	5.457772e-002	1.434140e-002	4.803063e-002
7.511724870209145e-010	6.239063e-002	1.394753e-002	5.539053e-002
7.515676731765569e-010	7.334730e-002	1.332385e-002	6.559210e-002
7.519663340850888e-010	8.465700e-002	1.260309e-002	7.643134e-002
7.524961206230609e-010	1.001365e-001	1.158762e-002	9.182063e-002
7.530400256371342e-010	1.167684e-001	1.052521e-002	1.087388e-001
7.537104496822090e-010	1.382645e-001	9.179855e-003	1.306568e-001
7.544209486085477e-010	1.616288e-001	7.642409e-003	1.541946e-001
7.551143563310661e-010	1.839402e-001	5.951580e-003	1.763190e-001
7.555751024957377e-010	1.979159e-001	4.696710e-003	1.900439e-001
7.560029589379545e-010	2.099066e-001	3.431085e-003	2.018001e-001
7.564971031804302e-010	2.222767e-001	1.857924e-003	2.139911e-001
7.569879506404015e-010	2.328090e-001	1.974300e-004	2.245161e-001
7.577038974186869e-010	2.449506e-001	-2.327858e-003	2.370329e-001
7.585196785765993e-010	2.545608e-001	-5.222353e-003	2.476020e-001
7.590964804622169e-010	2.591436e-001	-7.194451e-003	2.531267e-001
7.596082985412785e-010	2.621536e-001	-8.837153e-003	2.570706e-001
7.601675629864904e-010	2.647719e-001	-1.047746e-002	2.607330e-001
7.608042109171172e-010	2.674067e-001	-1.211467e-002	2.645041e-001
7.614078372141104e-010	2.699197e-001	-1.342284e-002	2.679924e-001
7.619755728402792e-010	2.724504e-001	-1.443235e-002	2.713336e-001
7.626108697828992e-010	2.754121e-001	-1.531572e-002	2.750950e-001
7.631432707357467e-010	2.778098e-001	-1.586617e-002	2.781018e-001
7.636600577126683e-010	2.797891e-001	-1.624651e-002	2.806487e-001
7.642174812205503e-010	2.811773e-001	-1.649912e-002	2.826531e-001
7.647689162586930e-010	2.814021e-001	-1.659937e-002	2.835139e-001
7.653818437404981e-010	2.798435e-001	-1.654850e-002	2.827075e-001
7.657990095504326e-010	2.774900e-001	-1.642133e-002	2.808932e-001
7.666420425897280e-010	2.690032e-001	-1.593995e-002	2.736898e-001
7.673278237703287e-010	2.585597e-001	-1.535643e-002	2.638219e-001
7.679652466251544e-010	2.452251e-001	-1.471499e-002	2.512898e-001
7.682466387744762e-010	2.382633e-001	-1.437013e-002	2.448165e-001
7.685280309237979e-010	2.310497e-001	-1.398766e-002	2.380314e-001
7.688094230731198e-010	2.235844e-001	-1.356758e-002	2.309343e-001
7.690908152224416e-010	2.158674e-001	-1.310990e-002	2.235253e-001
7.693722073717634e-010	2.078986e-001	-1.261461e-002	2.158045e-001
7.696535995210851e-010	1.996782e-001	-1.208171e-002	2.077717e-001
7.699349916704069e-010	1.912059e-001	-1.151121e-002	1.994270e-001
7.708665380675642e-010	1.621415e-001	-9.682191e-003	1.698152e-001
7.713537630488484e-010	1.461731e-001	-8.680216e-003	1.536177e-001
7.718260459849939e-010	1.305380e-001	-7.644078e-003	1.379303e-001
7.723250065443725e-010	1.142796e-001	-6.450699e-003	1.218003e-001
7.728736458416157e-010	9.727536e-002	-4.997144e-003	1.050747e-001
7.734249106885043e-010	8.167527e-002	-3.378822e-003	8.976938e-002
7.739861447584719e-010	6.779964e-002	-1.580634e-003	7.606753e-002
7.745303499044497e-010	5.654317e-002	2.777303e-004	6.475715e-002
7.749845263430674e-010	4.885418e-002	1.884280e-003	5.681859e-002
7.754279186294782e-010	4.277227e-002	3.469908e-003	5.031227e-002
7.759230824038120e-010	3.745179e-002	5.223270e-003	4.433486e-002
7.763899678819615e-010	3.361489e-002	6.826170e-003	3.974389e-002
7.769061740965855e-010	3.035651e-002	8.504124e-003	3.556202e-002
7.774367058163106e-010	2.770354e-002	1.009285e-002	3.192775e-002
7.780302588339723e-010	2.512277e-002	1.167598e-002	2.828288e-002
7.785841578031636e-010	2.276873e-002	1.295098e-002	2.501315e-002
7.792044735416282e-010	1.997881e-002	1.413912e-002	2.131047e-002
7.798588595289984e-010	1.686663e-002	1.512265e-002	1.735508e-002
7.804365613266027e-010	1.416446e-002	1.577156e-002	1.398251e-002
7.809563015750066e-010	1.204013e-002	1.619108e-002	1.128375e-002
7.814666191939617e-010	1.054150e-002	1.646217e-002	9.221027e-003
7.820379386510086e-010	9.949367e-003	1.661174e-002	7.972806e-003
7.826171875842765e-010	1.093394e-002	1.660836e-002	8.250996e-003
7.832275345659141e-010	1.412036e-002	1.644675e-002	1.064705e-002
7.833375682315121e-010	1.495305e-002	1.640098e-002	1.133280e-002
7.834633209921955e-010	1.600885e-002	1.634268e-002	1.221948e-002
7.836484944786331e-010	1.776941e-002	1.624531e-002	1.372927e-002
7.839251505521368e-010	2.088564e-002	1.607388e-002	1.642674e-002
7.840760538649569e-010	2.282318e-002	1.595803e-002	1.803811e-002
7.842772582820503e-010	2.553840e-002	1.579046e-002	2.054239e-002
7.846677190141792e-010	3.173838e-002	1.545607e-002	2.646577e-002
7.850408262539956e-010	3.894298e-002	1.511211e-002	3.329480e-002
7.853694041104313e-010	4.622661e-002	1.476472e-002	4.011707e-002
7.857237787668705e-010	5.480977e-002	1.433061e-002	4.826292e-002
7.860472492252421e-010	6.338688e-002	1.389629e-002	5.632097e-002
7.864761134303304e-010	7.532907e-002	1.320505e-002	6.747262e-002
7.868713951071311e-010	8.658734e-002	1.248016e-002	7.832611e-002
7.874263178008336e-010	1.029044e-001	1.141205e-002	9.462187e-002
7.879724200653231e-010	1.197359e-001	1.034303e-002	1.117753e-001
7.886233440038658e-010	1.407145e-001	9.029613e-003	1.331508e-001
7.893455702551974e-010	1.644584e-001	7.448269e-003	1.570265e-001
7.900493264133371e-010	1.869329e-001	5.702420e-003	1.792727e-001
7.905085388064745e-010	2.006572e-001	4.428841e-003	1.927382e-001
7.909378356528061e-010	2.124413e-001	3.138010e-003	2.042946e-001
7.914305158985634e-010	2.244462e-001	1.548319e-003	2.161453e-001
7.919616506723497e-010	2.353851e-001	-2.682357e-004	2.271244e-001
7.926964071830117e-010	2.470802e-001	-2.874789e-003	2.392956e-001
7.933864906751378e-010	2.547885e-001	-5.323024e-003	2.478656e-001
7.939230644769080e-010	2.590185e-001	-7.157532e-003	2.529746e-001
7.944408520389469e-010	2.620769e-001	-8.821558e-003	2.569754e-001
7.950030011533680e-010	2.647147e-001	-1.047164e-002	2.606617e-001
7.956461171380242e-010	2.673825e-001	-1.212504e-002	2.644762e-001
7.962514617715078e-010	2.699112e-001	-1.343477e-002	2.679819e-001
7.968198458836907e-010	2.724549e-001	-1.444287e-002	2.713365e-001
