time	V(d_1p)	V(d_3p)	V(d_5p)
1.708183395763832e-009	2.464838e-001	2.681306e-001	2.497758e-001
1.708610148944983e-009	2.372400e-001	2.690317e-001	2.528411e-001
1.709036902126133e-009	2.267194e-001	2.685843e-001	2.551152e-001
1.709463655307283e-009	2.149221e-001	2.667885e-001	2.565982e-001
1.710100552536005e-009	1.968284e-001	2.612985e-001	2.592044e-001
1.710847849564359e-009	1.744874e-001	2.501830e-001	2.619814e-001
1.711304382779556e-009	1.601789e-001	2.414465e-001	2.637799e-001
1.711816722445897e-009	1.436749e-001	2.301020e-001	2.659436e-001
1.712288824088504e-009	1.282913e-001	2.181888e-001	2.679929e-001
1.712783402740967e-009	1.123559e-001	2.040805e-001	2.700045e-001
1.713297837987184e-009	9.641510e-002	1.874820e-001	2.716664e-001
1.713800243691718e-009	8.190696e-002	1.692849e-001	2.725521e-001
1.714411759611986e-009	6.622677e-002	1.445325e-001	2.721891e-001
1.714972972808418e-009	5.412051e-002	1.195246e-001	2.701058e-001
1.715349758090199e-009	4.733138e-002	1.016741e-001	2.676264e-001
1.715583086743960e-009	4.367663e-002	9.027536e-002	2.656192e-001
1.715956073976812e-009	3.865000e-002	7.154308e-002	2.616765e-001
1.716230308786584e-009	3.562246e-002	5.764469e-002	2.582576e-001
1.716549247801297e-009	3.275903e-002	4.138295e-002	2.534952e-001
1.716858192205110e-009	3.051295e-002	2.537664e-002	2.480899e-001
1.717207500294860e-009	2.848501e-002	7.086582e-003	2.411663e-001
1.717612000000000e-009	2.669725e-002	-1.404060e-002	2.322745e-001
1.718172520644629e-009	2.495258e-002	-4.280819e-002	2.185348e-001
1.718474291206029e-009	2.420585e-002	-5.783300e-002	2.108408e-001
1.718809619820062e-009	2.352209e-002	-7.388569e-002	2.020466e-001
1.719156230416421e-009	2.288455e-002	-8.985667e-002	1.926097e-001
1.719555425652883e-009	2.211720e-002	-1.076431e-001	1.812417e-001
1.720007206305631e-009	2.109994e-002	-1.271480e-001	1.677606e-001
1.720462317902240e-009	1.988270e-002	-1.461646e-001	1.536752e-001
1.720952783567710e-009	1.843349e-002	-1.658213e-001	1.382452e-001
1.721425300684659e-009	1.707916e-002	-1.837006e-001	1.235114e-001
1.721953274729591e-009	1.593159e-002	-2.020966e-001	1.077038e-001
1.722452426381659e-009	1.553644e-002	-2.176556e-001	9.382389e-002
1.723058712637872e-009	1.646010e-002	-2.338412e-001	7.886761e-002
1.723618939465533e-009	1.907879e-002	-2.460119e-001	6.719302e-002
1.723890360066030e-009	2.105213e-002	-2.509348e-001	6.232174e-002
1.724037158799005e-009	2.232714e-002	-2.533352e-001	5.990161e-002
1.724286402534051e-009	2.483811e-002	-2.569968e-001	5.612827e-002
1.724609359746595e-009	2.876096e-002	-2.610100e-001	5.183063e-002
1.724785518226164e-009	3.118015e-002	-2.628871e-001	4.973403e-002
1.725020396198924e-009	3.469447e-002	-2.648121e-001	4.729116e-002
1.725331257147318e-009	4.003905e-002	-2.667041e-001	4.450960e-002
1.725729293368243e-009	4.805256e-002	-2.682807e-001	4.151281e-002
1.726033026091056e-009	5.495574e-002	-2.688343e-001	3.957769e-002
1.726408692172683e-009	6.423423e-002	-2.685207e-001	3.755065e-002
1.726739469285518e-009	7.310439e-002	-2.674854e-001	3.595191e-002
1.727109533402038e-009	8.343501e-002	-2.653134e-001	3.429716e-002
1.727530154565034e-009	9.548597e-002	-2.611977e-001	3.261792e-002
1.728042527766099e-009	1.106649e-001	-2.540081e-001	3.069892e-002
1.728613471414709e-009	1.283065e-001	-2.436915e-001	2.849204e-002
1.729343924435784e-009	1.517285e-001	-2.274706e-001	2.543128e-002
1.730028223513196e-009	1.738676e-001	-2.091903e-001	2.255397e-002
1.730566987380642e-009	1.908009e-001	-1.924934e-001	2.063580e-002
1.731088362537341e-009	2.062023e-001	-1.742267e-001	1.946144e-002
1.731531699952769e-009	2.181964e-001	-1.570292e-001	1.925274e-002
1.732034602093366e-009	2.302575e-001	-1.357568e-001	2.017267e-002
1.732505927179313e-009	2.398896e-001	-1.142954e-001	2.234695e-002
1.732596646587170e-009	2.415490e-001	-1.100116e-001	2.292322e-002
1.732778085402885e-009	2.446759e-001	-1.013174e-001	2.423828e-002
1.732927122368570e-009	2.470540e-001	-9.405815e-002	2.548307e-002
1.733121533468746e-009	2.499011e-001	-8.444725e-002	2.733392e-002
1.733340539959376e-009	2.527948e-001	-7.340056e-002	2.970859e-002
1.733542699796880e-009	2.551551e-001	-6.312299e-002	3.211543e-002
1.733812246246886e-009	2.578040e-001	-4.944897e-002	3.583638e-002
1.734122811539173e-009	2.603115e-001	-3.348143e-002	4.088112e-002
1.734561795809556e-009	2.630656e-001	-1.054600e-002	4.925185e-002
1.734831256835149e-009	2.643656e-001	3.593626e-003	5.499625e-002
1.735052074316485e-009	2.652379e-001	1.508355e-002	5.999140e-002
1.735333114747277e-009	2.661417e-001	2.955409e-002	6.678689e-002
1.735654303811039e-009	2.670615e-001	4.596049e-002	7.481495e-002
1.736023944745516e-009	2.679070e-001	6.416236e-002	8.431786e-002
1.736518618302376e-009	2.688300e-001	8.730920e-002	9.759171e-002
1.737033763965306e-009	2.697952e-001	1.102653e-001	1.122465e-001
1.737635368736530e-009	2.711812e-001	1.359673e-001	1.303801e-001
1.738274413202339e-009	2.729622e-001	1.619518e-001	1.503604e-001
1.738853845858106e-009	2.745986e-001	1.839859e-001	1.684413e-001
1.739395013880174e-009	2.757573e-001	2.028009e-001	1.846372e-001
1.739940454099251e-009	2.761185e-001	2.196347e-001	1.997091e-001
1.740434157467047e-009	2.753908e-001	2.327949e-001	2.119013e-001
1.740914694473202e-009	2.734336e-001	2.435983e-001	2.222267e-001
1.741473459539687e-009	2.693307e-001	2.536562e-001	2.322173e-001
1.742157962138094e-009	2.613582e-001	2.624889e-001	2.416301e-001
1.742839562448811e-009	2.502303e-001	2.671966e-001	2.481326e-001
1.743143086305646e-009	2.438344e-001	2.684279e-001	2.502542e-001
1.743446610162481e-009	2.369960e-001	2.689572e-001	2.521999e-001
1.743750134019316e-009	2.297150e-001	2.687843e-001	2.539698e-001
1.744053657876151e-009	2.219914e-001	2.679094e-001	2.555637e-001
1.744357181732986e-009	2.138253e-001	2.663323e-001	2.569818e-001
1.744660705589821e-009	2.052167e-001	2.640531e-001	2.582240e-001
1.744964229446655e-009	1.961655e-001	2.610718e-001	2.592903e-001
1.745716864132464e-009	1.736181e-001	2.497271e-001	2.620735e-001
1.746177852710350e-009	1.591365e-001	2.408204e-001	2.638921e-001
1.746686011304067e-009	1.427411e-001	2.294784e-001	2.660421e-001
1.747152316417345e-009	1.275402e-001	2.176381e-001	2.680648e-001
1.747650236087066e-009	1.115120e-001	2.033493e-001	2.700783e-001
1.748165931479987e-009	9.557443e-002	1.866029e-001	2.717167e-001
1.748664869745091e-009	8.122760e-002	1.684264e-001	2.725571e-001
1.749280141963883e-009	6.555406e-002	1.433959e-001	2.721236e-001
1.749841117437842e-009	5.356953e-002	1.182897e-001	2.699592e-001
1.750082767635832e-009	4.914128e-002	1.068861e-001	2.684366e-001
1.750422136063624e-009	4.368545e-002	9.038296e-002	2.656474e-001
1.750796359180913e-009	3.864243e-002	7.158238e-002	2.616996e-001
1.751071000125694e-009	3.561253e-002	5.765839e-002	2.582794e-001
1.751389990866155e-009	3.275127e-002	4.138744e-002	2.535193e-001
1.751699003829634e-009	3.050701e-002	2.537117e-002	2.481152e-001
1.752047450216337e-009	2.848578e-002	7.119606e-003	2.412115e-001
1.752452000000000e-009	2.669861e-002	-1.401730e-002	2.323217e-001
1.753012538097090e-009	2.495404e-002	-4.279497e-002	2.185833e-001
1.753314320381677e-009	2.420679e-002	-5.782492e-002	2.108886e-001
1.753649632272373e-009	2.352206e-002	-7.388157e-002	2.020935e-001
1.753996259053699e-009	2.288298e-002	-8.985786e-002	1.926537e-001
1.754395449068148e-009	2.211338e-002	-1.076489e-001	1.812821e-001
1.754847509885748e-009	2.109240e-002	-1.271706e-001	1.677868e-001
1.755302646240821e-009	1.987171e-002	-1.461922e-001	1.536938e-001
1.755792951966883e-009	1.841945e-002	-1.658464e-001	1.382610e-001
1.756265393517178e-009	1.706240e-002	-1.837263e-001	1.235218e-001
1.756793274022171e-009	1.591254e-002	-2.021229e-001	1.077083e-001
1.757292358113407e-009	1.551601e-002	-2.176835e-001	9.382248e-002
1.757898391757880e-009	1.643859e-002	-2.338679e-001	7.886335e-002
1.758458477269198e-009	1.905681e-002	-2.460417e-001	6.718387e-002
1.758730687023473e-009	2.103707e-002	-2.509812e-001	6.229577e-002
1.758875580491451e-009	2.229571e-002	-2.533524e-001	5.990523e-002
1.759130213064044e-009	2.486468e-002	-2.570929e-001	5.605028e-002
1.759448978693596e-009	2.874293e-002	-2.610523e-001	5.181013e-002
1.759622850855169e-009	3.113095e-002	-2.629103e-001	4.973777e-002
1.759854680403934e-009	3.459436e-002	-2.648212e-001	4.731994e-002
1.760166485726314e-009	3.994420e-002	-2.667324e-001	4.452155e-002
1.760558953759000e-009	4.782682e-002	-2.683079e-001	4.155639e-002
1.760709072913464e-009	5.116561e-002	-2.686760e-001	4.057846e-002
1.760859192067928e-009	5.463552e-002	-2.688794e-001	3.965182e-002
1.761009311222392e-009	5.823655e-002	-2.689180e-001	3.877647e-002
1.761159430376856e-009	6.196870e-002	-2.687919e-001	3.795240e-002
1.761309549531320e-009	6.583197e-002	-2.685010e-001	3.717961e-002
1.761459668685784e-009	6.982636e-002	-2.680454e-001	3.645810e-002
1.761609787840247e-009	7.395187e-002	-2.674251e-001	3.578788e-002
1.761989402259795e-009	8.457854e-002	-2.650692e-001	3.411016e-002
1.762417985469796e-009	9.689549e-002	-2.606918e-001	3.241869e-002
1.762937514185751e-009	1.123518e-001	-2.531841e-001	3.047779e-002
1.763519794779362e-009	1.304270e-001	-2.424293e-001	2.821191e-002
1.764267982687764e-009	1.544831e-001	-2.254660e-001	2.506193e-002
1.764947255762991e-009	1.764220e-001	-2.069487e-001	2.224090e-002
1.765478085395205e-009	1.929979e-001	-1.902010e-001	2.042829e-002
1.765975927592619e-009	2.075750e-001	-1.725272e-001	1.940034e-002
1.766419634290907e-009	2.194526e-001	-1.551499e-001	1.928584e-002
1.766918774807566e-009	2.312626e-001	-1.338693e-001	2.032315e-002
1.767396888816183e-009	2.408592e-001	-1.119573e-001	2.267019e-002
1.767563919716659e-009	2.437983e-001	-1.039900e-001	2.382888e-002
1.767754812174347e-009	2.468927e-001	-9.471972e-002	2.538096e-002
1.768130000000000e-009	2.521733e-001	-7.607174e-002	2.915544e-002
1.768392631477957e-009	2.552917e-001	-6.267993e-002	3.225295e-002
1.768692781738480e-009	2.581938e-001	-4.743304e-002	3.645859e-002
1.768989613096196e-009	2.605349e-001	-3.214119e-002	4.136010e-002
1.769436708388702e-009	2.632801e-001	-8.761501e-003	4.997381e-002
1.769502248457356e-009	2.636123e-001	-5.308082e-003	5.134740e-002
1.769567788526011e-009	2.639288e-001	-1.863891e-003	5.274401e-002
1.769633328594665e-009	2.642295e-001	1.571072e-003	5.416362e-002
1.769698868663319e-009	2.645145e-001	4.996805e-003	5.560625e-002
1.769764408731973e-009	2.647836e-001	8.413311e-003	5.707189e-002
1.769829948800627e-009	2.650370e-001	1.182059e-002	5.856054e-002
1.769895488869281e-009	2.652746e-001	1.521864e-002	6.007221e-002
1.770114718315905e-009	2.659820e-001	2.650356e-002	6.535229e-002
1.770365266254904e-009	2.667361e-001	3.939857e-002	7.156309e-002
1.770723059473497e-009	2.676273e-001	5.730251e-002	8.065724e-002
1.771179376350610e-009	2.685220e-001	7.905272e-002	9.269228e-002
1.771683120188599e-009	2.694298e-001	1.018772e-001	1.067136e-001
1.772298107630520e-009	2.707410e-001	1.285146e-001	1.249285e-001
1.772912275723050e-009	2.723751e-001	1.539100e-001	1.439934e-001
1.773421916855044e-009	2.738595e-001	1.738874e-001	1.600142e-001
1.773929376357550e-009	2.751855e-001	1.924494e-001	1.756210e-001
1.774481213760847e-009	2.760596e-001	2.107225e-001	1.916325e-001
1.774935731063083e-009	2.760335e-001	2.240354e-001	2.037150e-001
1.775442693751246e-009	2.748737e-001	2.368495e-001	2.157030e-001
1.776187866706916e-009	2.704570e-001	2.516615e-001	2.301467e-001
1.776626482633659e-009	2.660236e-001	2.579919e-001	2.363579e-001
1.777065098560402e-009	2.602704e-001	2.629066e-001	2.417810e-001
1.777503714487145e-009	2.531974e-001	2.664056e-001	2.464159e-001
1.777942330413888e-009	2.448046e-001	2.684889e-001	2.502626e-001
1.778380946340631e-009	2.350920e-001	2.691564e-001	2.533212e-001
1.778819562267374e-009	2.240595e-001	2.684082e-001	2.555916e-001
1.779258178194117e-009	2.117073e-001	2.662442e-001	2.570738e-001
1.779913632238768e-009	1.929298e-001	2.597931e-001	2.596769e-001
1.780693502992128e-009	1.693246e-001	2.473127e-001	2.626098e-001
1.781196023459620e-009	1.533773e-001	2.371046e-001	2.646611e-001
1.781672220511996e-009	1.379244e-001	2.259922e-001	2.667240e-001
1.782157679585169e-009	1.221258e-001	2.131547e-001	2.688192e-001
1.782645241371818e-009	1.065814e-001	1.985879e-001	2.706994e-001
1.783139237664035e-009	9.157433e-002	1.819856e-001	2.720968e-001
1.783644330114506e-009	7.742038e-002	1.630348e-001	2.726855e-001
1.784270419571158e-009	6.208402e-002	1.368904e-001	2.717798e-001
1.784846131725633e-009	5.047380e-002	1.105565e-001	2.689966e-001
1.785230340575388e-009	4.413839e-002	9.196450e-002	2.659671e-001
1.785645897827384e-009	3.850766e-002	7.110304e-002	2.616023e-001
1.785934099601255e-009	3.536804e-002	5.648972e-002	2.579669e-001
1.786254775609310e-009	3.254012e-002	4.010665e-002	2.531067e-001
1.786566129939446e-009	3.032074e-002	2.394262e-002	2.475902e-001
1.786885528548963e-009	2.848980e-002	7.198867e-003	2.412242e-001
1.787292000000000e-009	2.669803e-002	-1.404490e-002	2.322844e-001
1.787853464223950e-009	2.495899e-002	-4.287712e-002	2.185109e-001
1.788155825089167e-009	2.421529e-002	-5.793729e-002	2.107956e-001
1.788490745837012e-009	2.353647e-002	-7.397642e-002	2.020050e-001
1.788838007487328e-009	2.290067e-002	-8.998328e-002	1.925428e-001
1.789236919069248e-009	2.213564e-002	-1.077631e-001	1.811745e-001
1.789689758191143e-009	2.111585e-002	-1.273193e-001	1.676530e-001
1.790145603116750e-009	1.989452e-002	-1.463692e-001	1.535376e-001
1.790635861564795e-009	1.844252e-002	-1.660174e-001	1.381096e-001
1.791108735022475e-009	1.708391e-002	-1.839067e-001	1.233646e-001
1.791636894948903e-009	1.593344e-002	-2.023010e-001	1.075565e-001
1.792135544878493e-009	1.553758e-002	-2.178346e-001	9.369928e-002
1.792742209745218e-009	1.646304e-002	-2.340170e-001	7.874840e-002
1.793302476574067e-009	1.908630e-002	-2.461747e-001	6.709000e-002
1.793569280093365e-009	2.102493e-002	-2.510125e-001	6.230595e-002
1.793726392961403e-009	2.239224e-002	-2.535771e-001	5.972145e-002
1.793945774263924e-009	2.459106e-002	-2.568115e-001	5.639417e-002
1.794291422573608e-009	2.876347e-002	-2.611347e-001	5.177711e-002
1.794479958015253e-009	3.135858e-002	-2.631231e-001	4.954776e-002
1.794731338604114e-009	3.516207e-002	-2.651342e-001	4.696968e-002
1.795037453362652e-009	4.049838e-002	-2.669421e-001	4.427444e-002
1.795465246047162e-009	4.924293e-002	-2.685339e-001	4.111735e-002
1.795751735964165e-009	5.584235e-002	-2.689675e-001	3.933387e-002
1.796077079210751e-009	6.390299e-002	-2.686636e-001	3.759497e-002
1.796377396053753e-009	7.191970e-002	-2.677696e-001	3.614251e-002
1.796748820668869e-009	8.225759e-002	-2.657372e-001	3.446419e-002
1.797156395987037e-009	9.390384e-002	-2.619447e-001	3.282104e-002
1.797666564649613e-009	1.089584e-001	-2.550245e-001	3.090902e-002
1.798219179182334e-009	1.259570e-001	-2.452832e-001	2.879418e-002
1.798939000354568e-009	1.489712e-001	-2.296535e-001	2.580485e-002
1.799623309679625e-009	1.711473e-001	-2.117541e-001	2.290378e-002
1.800167834964654e-009	1.883786e-001	-1.952011e-001	2.088952e-002
1.800686309166970e-009	2.038802e-001	-1.773527e-001	1.959396e-002
1.801128077488440e-009	2.160463e-001	-1.604897e-001	1.923126e-002
1.801631338314945e-009	2.284057e-001	-1.394915e-001	1.993233e-002
1.802098261817123e-009	2.382486e-001	-1.184652e-001	2.184467e-002
1.802311325678222e-009	2.421888e-001	-1.084319e-001	2.316292e-002
1.802543872277804e-009	2.460876e-001	-9.721538e-002	2.494228e-002
1.802970000000000e-009	2.521696e-001	-7.607708e-002	2.915530e-002
1.803097838316659e-009	2.537662e-001	-6.952053e-002	3.060637e-002
1.803268289405537e-009	2.556653e-001	-6.087543e-002	3.271425e-002
1.803567551534652e-009	2.584899e-001	-4.565210e-002	3.699612e-002
1.803876655673057e-009	2.608649e-001	-2.968778e-002	4.220186e-002
1.804287101875259e-009	2.633364e-001	-8.205481e-003	5.018889e-002
1.804712000000000e-009	2.652200e-001	1.401815e-002	5.950529e-002
1.805009428687319e-009	2.661731e-001	2.933097e-002	6.668743e-002
1.805232679737412e-009	2.668321e-001	4.080591e-002	7.224625e-002
1.805641664120244e-009	2.678171e-001	6.115358e-002	8.269194e-002
1.806064425167081e-009	2.686194e-001	8.116683e-002	9.391346e-002
1.806626385508953e-009	2.696432e-001	1.064747e-001	1.096927e-001
1.807211922577303e-009	2.709260e-001	1.316698e-001	1.271854e-001
1.807867738512247e-009	2.726976e-001	1.585610e-001	1.476107e-001
1.808463707339673e-009	2.743858e-001	1.814550e-001	1.662509e-001
1.809003641928848e-009	2.756054e-001	2.004788e-001	1.825329e-001
1.809549870439311e-009	2.760940e-001	2.176401e-001	1.978216e-001
1.810014698240912e-009	2.755987e-001	2.303691e-001	2.095521e-001
1.810511225919324e-009	2.738390e-001	2.419307e-001	2.205364e-001
1.811020204627320e-009	2.704733e-001	2.515706e-001	2.300269e-001
1.811846497153715e-009	2.612251e-001	2.626578e-001	2.417504e-001
1.812535544344325e-009	2.499245e-001	2.673590e-001	2.482944e-001
1.812859400627256e-009	2.432640e-001	2.685150e-001	2.506585e-001
1.813169110089771e-009	2.360610e-001	2.690623e-001	2.525335e-001
1.813478819552286e-009	2.284800e-001	2.688287e-001	2.542629e-001
1.813788529014801e-009	2.205210e-001	2.678142e-001	2.558466e-001
1.814098238477316e-009	2.121841e-001	2.660187e-001	2.572847e-001
1.814407947939830e-009	2.034692e-001	2.634424e-001	2.585771e-001
1.814717657402345e-009	1.943764e-001	2.600851e-001	2.597239e-001
1.815027366864860e-009	1.849056e-001	2.559468e-001	2.607251e-001
1.815435241695741e-009	1.724757e-001	2.491434e-001	2.622376e-001
1.815909408147866e-009	1.575357e-001	2.398515e-001	2.641109e-001
1.816406088487594e-009	1.414792e-001	2.286289e-001	2.662114e-001
1.816874608953733e-009	1.262054e-001	2.166080e-001	2.682291e-001
1.817370025527992e-009	1.102875e-001	2.022462e-001	2.701987e-001
1.817895068132610e-009	9.413896e-002	1.850156e-001	2.718000e-001
1.818383619034976e-009	8.019346e-002	1.670471e-001	2.725393e-001
1.818939645473746e-009	6.604749e-002	1.443765e-001	2.721267e-001
1.819531691173219e-009	5.337682e-002	1.178949e-001	2.698520e-001
1.819847864505703e-009	4.769796e-002	1.028910e-001	2.677608e-001
1.820118498017718e-009	4.345090e-002	8.966278e-002	2.654452e-001
1.820471450594685e-009	3.870649e-002	7.191375e-002	2.617097e-001
1.820739095012210e-009	3.573353e-002	5.833644e-002	2.583965e-001
1.821057182261435e-009	3.285447e-002	4.211462e-002	2.536864e-001
1.821365022210845e-009	3.059668e-002	2.616304e-002	2.483383e-001
1.821768564555540e-009	2.827104e-002	5.023943e-003	2.403205e-001
1.822132000000000e-009	2.669052e-002	-1.397184e-002	2.322960e-001
1.822677153166690e-009	2.498455e-002	-4.198176e-002	2.189537e-001
1.822964939659347e-009	2.425899e-002	-5.636391e-002	2.116328e-001
1.823312357669365e-009	2.353836e-002	-7.305791e-002	2.025458e-001
