time	V(ctle_out)	V(n_3p)
1.093327636718695e-009	-1.272420e-003	-1.246234e-003
1.093693847656195e-009	-1.275851e-003	-1.140289e-003
1.093937988281195e-009	-1.276805e-003	-1.068375e-003
1.094182128906195e-009	-1.276716e-003	-9.955028e-004
1.094426269531195e-009	-1.275585e-003	-9.217336e-004
1.094670410156195e-009	-1.273394e-003	-8.471288e-004
1.094914550781195e-009	-1.270145e-003	-7.717510e-004
1.095158691406195e-009	-1.265859e-003	-6.956635e-004
1.095402832031196e-009	-1.260541e-003	-6.189299e-004
1.095646972656196e-009	-1.254180e-003	-5.416147e-004
1.095891113281196e-009	-1.246776e-003	-4.637828e-004
1.096135253906196e-009	-1.238353e-003	-3.854998e-004
1.096379394531196e-009	-1.228924e-003	-3.068312e-004
1.096623535156196e-009	-1.218490e-003	-2.278433e-004
1.096867675781196e-009	-1.207051e-003	-1.486024e-004
1.097111816406196e-009	-1.194616e-003	-6.917508e-005
1.097355957031197e-009	-1.181202e-003	1.037209e-005
1.097478027343697e-009	-1.174136e-003	5.016977e-005
1.097600097656197e-009	-1.166832e-003	8.997240e-005
1.097722167968697e-009	-1.159290e-003	1.297716e-004
1.097844238281197e-009	-1.151512e-003	1.695592e-004
1.097966308593697e-009	-1.143500e-003	2.093267e-004
1.098088378906197e-009	-1.135254e-003	2.490658e-004
1.098210449218697e-009	-1.126777e-003	2.887684e-004
1.098332519531197e-009	-1.118070e-003	3.284260e-004
1.098454589843697e-009	-1.109137e-003	3.680305e-004
1.098576660156197e-009	-1.099979e-003	4.075735e-004
1.098698730468697e-009	-1.090599e-003	4.470469e-004
1.098820800781197e-009	-1.080999e-003	4.864425e-004
1.098942871093697e-009	-1.071182e-003	5.257520e-004
1.099064941406197e-009	-1.061151e-003	5.649674e-004
1.099187011718697e-009	-1.050904e-003	6.040804e-004
1.099309082031198e-009	-1.040437e-003	6.430831e-004
1.099431152343698e-009	-1.029755e-003	6.819674e-004
1.099553222656198e-009	-1.018861e-003	7.207252e-004
1.099675292968698e-009	-1.007759e-003	7.593484e-004
1.099797363281198e-009	-9.964517e-004	7.978294e-004
1.099919433593698e-009	-9.849436e-004	8.361599e-004
1.100041503906198e-009	-9.732385e-004	8.743323e-004
1.100163574218698e-009	-9.613397e-004	9.123387e-004
1.100285644531198e-009	-9.492481e-004	9.501713e-004
1.100407714843698e-009	-9.369626e-004	9.878224e-004
1.100529785156198e-009	-9.244849e-004	1.025284e-003
1.100651855468698e-009	-9.118180e-004	1.062549e-003
1.100773925781198e-009	-8.989647e-004	1.099610e-003
1.100895996093698e-009	-8.859294e-004	1.136459e-003
1.101018066406198e-009	-8.727175e-004	1.173088e-003
1.101140136718698e-009	-8.593336e-004	1.209491e-003
1.101262207031198e-009	-8.457792e-004	1.245659e-003
1.101384277343699e-009	-8.320535e-004	1.281586e-003
1.101506347656199e-009	-8.181580e-004	1.317265e-003
1.101628417968699e-009	-8.040952e-004	1.352687e-003
1.101750488281199e-009	-7.898682e-004	1.387847e-003
1.101872558593699e-009	-7.754822e-004	1.422736e-003
1.101994628906199e-009	-7.609433e-004	1.457349e-003
1.102116699218699e-009	-7.462570e-004	1.491679e-003
1.102238769531199e-009	-7.314247e-004	1.525717e-003
1.102360839843699e-009	-7.164447e-004	1.559458e-003
1.102482910156199e-009	-7.013183e-004	1.592895e-003
1.102604980468699e-009	-6.860482e-004	1.626022e-003
1.102727050781199e-009	-6.706378e-004	1.658832e-003
1.102849121093699e-009	-6.550930e-004	1.691318e-003
1.102971191406199e-009	-6.394209e-004	1.723474e-003
1.103093261718699e-009	-6.236277e-004	1.755295e-003
1.103215332031199e-009	-6.077146e-004	1.786772e-003
1.103337402343700e-009	-5.916794e-004	1.817902e-003
1.103459472656200e-009	-5.755228e-004	1.848677e-003
1.103581542968700e-009	-5.592480e-004	1.879092e-003
1.103703613281200e-009	-5.428584e-004	1.909140e-003
1.103825683593700e-009	-5.263606e-004	1.938817e-003
1.103947753906200e-009	-5.097626e-004	1.968116e-003
1.104069824218700e-009	-4.930684e-004	1.997032e-003
1.104191894531200e-009	-4.762777e-004	2.025559e-003
1.104313964843700e-009	-4.593911e-004	2.053692e-003
1.104436035156200e-009	-4.424108e-004	2.081425e-003
1.104680175781200e-009	-4.081859e-004	2.135674e-003
1.104924316406200e-009	-3.736555e-004	2.188264e-003
1.105168457031200e-009	-3.388379e-004	2.239156e-003
1.105412597656201e-009	-3.037438e-004	2.288314e-003
1.105778808593701e-009	-2.506806e-004	2.358719e-003
1.106145019531201e-009	-1.971958e-004	2.425026e-003
1.106511230468701e-009	-1.433587e-004	2.487130e-003
1.106755371093701e-009	-1.073493e-004	2.526149e-003
1.106877441406201e-009	-8.931196e-005	2.544933e-003
1.106999511718701e-009	-7.125489e-005	2.563230e-003
1.107121582031201e-009	-5.318161e-005	2.581035e-003
1.107243652343701e-009	-3.509972e-005	2.598346e-003
1.107365722656202e-009	-1.701867e-005	2.615161e-003
1.107487792968702e-009	1.057264e-006	2.631476e-003
1.107731933593702e-009	3.719877e-005	2.662598e-003
1.107976074218702e-009	7.331775e-005	2.691691e-003
1.108342285156202e-009	1.273511e-004	2.731486e-003
1.108586425781202e-009	1.632301e-004	2.755431e-003
1.108708496093702e-009	1.811256e-004	2.766622e-003
1.108952636718702e-009	2.168087e-004	2.787433e-003
1.109318847656202e-009	2.699556e-004	2.814704e-003
1.109562988281203e-009	3.051201e-004	2.830238e-003
1.109807128906203e-009	3.400505e-004	2.843647e-003
1.110173339843703e-009	3.918880e-004	2.859764e-003
1.110539550781203e-009	4.430285e-004	2.871073e-003
1.110905761718703e-009	4.933660e-004	2.877570e-003
1.111271972656203e-009	5.428045e-004	2.879256e-003
1.111638183593704e-009	5.912935e-004	2.876144e-003
1.112004394531204e-009	6.386964e-004	2.868252e-003
1.112370605468704e-009	6.849932e-004	2.855605e-003
1.112736816406204e-009	7.300494e-004	2.838236e-003
1.113103027343704e-009	7.738292e-004	2.816185e-003
1.113225097656204e-009	7.881282e-004	2.807802e-003
1.113347167968705e-009	8.022672e-004	2.798906e-003
1.113591308593705e-009	8.300577e-004	2.779583e-003
1.113957519531205e-009	8.705423e-004	2.746800e-003
1.114323730468705e-009	9.094990e-004	2.709517e-003
1.114689941406205e-009	9.468531e-004	2.667799e-003
1.114934082031205e-009	9.708590e-004	2.637560e-003
1.115178222656205e-009	9.940959e-004	2.605407e-003
1.115300292968705e-009	1.005423e-003	2.588619e-003
1.115422363281206e-009	1.016558e-003	2.571362e-003
1.115544433593706e-009	1.027501e-003	2.553638e-003
1.115666503906206e-009	1.038250e-003	2.535451e-003
1.115788574218706e-009	1.048799e-003	2.516804e-003
1.115910644531206e-009	1.059140e-003	2.497700e-003
1.116154785156206e-009	1.079196e-003	2.458136e-003
1.116398925781206e-009	1.098427e-003	2.416787e-003
1.116765136718706e-009	1.125700e-003	2.351481e-003
1.117131347656206e-009	1.151000e-003	2.282323e-003
1.117375488281207e-009	1.166777e-003	2.234129e-003
1.117619628906207e-009	1.181660e-003	2.184303e-003
1.117863769531207e-009	1.195619e-003	2.132875e-003
1.118107910156207e-009	1.208669e-003	2.079879e-003
1.118299734932993e-009	1.218281e-003	2.037119e-003
1.118491559709778e-009	1.227306e-003	1.993471e-003
1.118683384486564e-009	1.235745e-003	1.948936e-003
1.118875209263350e-009	1.243598e-003	1.903512e-003
1.119067034040136e-009	1.250865e-003	1.857201e-003
1.119258858816922e-009	1.257545e-003	1.810003e-003
1.119450683593708e-009	1.263639e-003	1.761916e-003
1.119694824218708e-009	1.270504e-003	1.699577e-003
1.119816894531208e-009	1.273570e-003	1.667917e-003
1.120061035156208e-009	1.278981e-003	1.603639e-003
1.120427246093708e-009	1.285274e-003	1.504897e-003
1.120601632254422e-009	1.287480e-003	1.456893e-003
1.120776018415137e-009	1.289180e-003	1.408332e-003
1.120950404575851e-009	1.290373e-003	1.359213e-003
1.121124790736565e-009	1.291061e-003	1.309536e-003
1.121299176897280e-009	1.291243e-003	1.259301e-003
1.121473563057994e-009	1.290919e-003	1.208509e-003
1.121647949218709e-009	1.290089e-003	1.157159e-003
1.121770019531209e-009	1.289197e-003	1.120935e-003
1.121961844307995e-009	1.287302e-003	1.063472e-003
1.122153669084780e-009	1.284791e-003	1.005473e-003
1.122345493861566e-009	1.281665e-003	9.469377e-004
1.122537318638352e-009	1.277923e-003	8.878657e-004
1.122729143415138e-009	1.273567e-003	8.282571e-004
1.122920968191924e-009	1.268595e-003	7.681120e-004
1.123112792968709e-009	1.263008e-003	7.074304e-004
1.123356933593709e-009	1.255025e-003	6.295830e-004
1.123479003906210e-009	1.250659e-003	5.903862e-004
1.123601074218710e-009	1.246043e-003	5.510139e-004
1.123723144531210e-009	1.241182e-003	5.114709e-004
1.123967285156210e-009	1.230731e-003	4.318928e-004
1.124211425781210e-009	1.219311e-003	3.516911e-004
1.124577636718710e-009	1.200349e-003	2.303044e-004
1.124943847656210e-009	1.179219e-003	1.077338e-004
1.125153111049068e-009	1.166170e-003	3.715207e-005
1.125362374441925e-009	1.152437e-003	-3.368921e-005
1.125571637834782e-009	1.138019e-003	-1.047901e-004
1.125780901227639e-009	1.122918e-003	-1.761506e-004
1.125990164620497e-009	1.107132e-003	-2.477707e-004
1.126199428013354e-009	1.090662e-003	-3.196504e-004
1.126408691406211e-009	1.073507e-003	-3.917897e-004
1.126652832031211e-009	1.052628e-003	-4.761951e-004
1.126896972656211e-009	1.030882e-003	-5.607118e-004
1.127141113281211e-009	1.008269e-003	-6.453399e-004
1.127385253906212e-009	9.847893e-004	-7.300793e-004
1.127629394531212e-009	9.604420e-004	-8.149300e-004
1.127873535156212e-009	9.352277e-004	-8.998921e-004
1.128117675781212e-009	9.091463e-004	-9.849655e-004
1.128483886718712e-009	8.685058e-004	-1.112401e-003
1.128728027343712e-009	8.403958e-004	-1.197282e-003
1.128850097656212e-009	8.260413e-004	-1.239686e-003
1.128972167968712e-009	8.114898e-004	-1.282061e-003
1.129216308593712e-009	7.818035e-004	-1.366703e-003
1.129460449218713e-009	7.513529e-004	-1.451175e-003
1.129704589843713e-009	7.201551e-004	-1.535444e-003
1.129826660156213e-009	7.042815e-004	-1.577491e-003
1.129948730468713e-009	6.882277e-004	-1.619475e-003
1.130192871093713e-009	6.555887e-004	-1.703237e-003
1.130437011718713e-009	6.222159e-004	-1.786695e-003
1.130681152343713e-009	5.881039e-004	-1.869819e-003
1.130803222656213e-009	5.707860e-004	-1.911246e-003
1.131169433593713e-009	5.178215e-004	-2.034936e-003
1.131535644531214e-009	4.634021e-004	-2.157661e-003
1.131779785156214e-009	4.263475e-004	-2.238890e-003
1.132145996093714e-009	3.696466e-004	-2.359777e-003
1.132529645647285e-009	3.085949e-004	-2.485359e-003
1.132913295200857e-009	2.463146e-004	-2.609203e-003
1.133296944754429e-009	1.828059e-004	-2.731309e-003
1.133680594308000e-009	1.180687e-004	-2.851677e-003
1.134064243861572e-009	5.210296e-005	-2.970307e-003
1.134447893415144e-009	-1.509129e-005	-3.087199e-003
1.134831542968715e-009	-8.351405e-005	-3.202354e-003
1.135075683593715e-009	-1.274372e-004	-3.274383e-003
1.135319824218715e-009	-1.717436e-004	-3.345540e-003
1.135441894531216e-009	-1.940481e-004	-3.380783e-003
1.135563964843716e-009	-2.164467e-004	-3.415799e-003
1.135686035156216e-009	-2.389365e-004	-3.450584e-003
1.135808105468716e-009	-2.615124e-004	-3.485136e-003
1.136052246093716e-009	-3.068989e-004	-3.553529e-003
1.136296386718716e-009	-3.525713e-004	-3.620953e-003
1.136540527343716e-009	-3.985033e-004	-3.687386e-003
1.136662597656216e-009	-4.215674e-004	-3.720225e-003
1.136784667968716e-009	-4.447085e-004	-3.752806e-003
1.136906738281216e-009	-4.679232e-004	-3.785130e-003
1.137150878906216e-009	-5.145515e-004	-3.848989e-003
1.137272949218716e-009	-5.379563e-004	-3.880520e-003
1.137395019531216e-009	-5.614129e-004	-3.911781e-003
1.137517089843717e-009	-5.849158e-004	-3.942770e-003
1.137761230468717e-009	-6.320460e-004	-4.003922e-003
1.138005371093717e-009	-6.793194e-004	-4.063955e-003
1.138127441406217e-009	-7.030115e-004	-4.093545e-003
1.138249511718717e-009	-7.267538e-004	-4.122849e-003
1.138371582031217e-009	-7.505433e-004	-4.151863e-003
1.138493652343717e-009	-7.743728e-004	-4.180585e-003
1.138615722656217e-009	-7.982391e-004	-4.209012e-003
1.138737792968717e-009	-8.221361e-004	-4.237143e-003
1.138859863281217e-009	-8.460564e-004	-4.264975e-003
1.138981933593717e-009	-8.699943e-004	-4.292505e-003
1.139104003906217e-009	-8.939459e-004	-4.319732e-003
1.139226074218717e-009	-9.179075e-004	-4.346653e-003
1.139348144531217e-009	-9.418758e-004	-4.373266e-003
1.139470214843718e-009	-9.658561e-004	-4.399569e-003
1.139592285156218e-009	-9.898583e-004	-4.425560e-003
1.139836425781218e-009	-1.037916e-003	-4.476595e-003
1.140202636718718e-009	-1.110061e-003	-4.550753e-003
1.140568847656218e-009	-1.182138e-003	-4.621988e-003
1.140690917968718e-009	-1.206128e-003	-4.645075e-003
1.140812988281218e-009	-1.230105e-003	-4.667829e-003
1.140935058593718e-009	-1.254079e-003	-4.690249e-003
1.141179199218718e-009	-1.302005e-003	-4.734077e-003
1.141423339843719e-009	-1.349870e-003	-4.776548e-003
1.141667480468719e-009	-1.397624e-003	-4.817646e-003
1.141911621093719e-009	-1.445223e-003	-4.857358e-003
1.142155761718719e-009	-1.492649e-003	-4.895671e-003
1.142277832031219e-009	-1.516315e-003	-4.914299e-003
1.142399902343719e-009	-1.539952e-003	-4.932573e-003
1.142644042968719e-009	-1.587114e-003	-4.968051e-003
1.142888183593719e-009	-1.634093e-003	-5.002095e-003
1.143010253906219e-009	-1.657496e-003	-5.018576e-003
1.143132324218719e-009	-1.680835e-003	-5.034694e-003
1.143254394531219e-009	-1.704106e-003	-5.050448e-003
1.143376464843719e-009	-1.727307e-003	-5.065836e-003
1.143620605468720e-009	-1.773529e-003	-5.095513e-003
1.143864746093720e-009	-1.819532e-003	-5.123715e-003
1.144230957031220e-009	-1.888043e-003	-5.163232e-003
1.144440220424077e-009	-1.926859e-003	-5.184313e-003
1.144649483816934e-009	-1.965420e-003	-5.204280e-003
1.144858747209792e-009	-2.003726e-003	-5.223133e-003
1.145068010602649e-009	-2.041778e-003	-5.240871e-003
1.145277273995506e-009	-2.079574e-003	-5.257494e-003
1.145486537388363e-009	-2.117115e-003	-5.273004e-003
1.145695800781221e-009	-2.154402e-003	-5.287399e-003
1.146009695870507e-009	-2.209760e-003	-5.306875e-003
1.146323590959792e-009	-2.264328e-003	-5.323798e-003
1.146637486049078e-009	-2.318108e-003	-5.338167e-003
1.146951381138364e-009	-2.371098e-003	-5.349983e-003
1.147265276227650e-009	-2.423300e-003	-5.359244e-003
1.147579171316936e-009	-2.474712e-003	-5.365953e-003
1.147893066406222e-009	-2.525335e-003	-5.370107e-003
1.148485979352651e-009	-2.618792e-003	-5.370723e-003
1.149078892299079e-009	-2.708372e-003	-5.362482e-003
1.149671805245508e-009	-2.794074e-003	-5.345385e-003
1.150264718191937e-009	-2.875898e-003	-5.319432e-003
1.150857631138366e-009	-2.953844e-003	-5.284622e-003
1.151450544084795e-009	-3.027913e-003	-5.240956e-003
1.152043457031224e-009	-3.098104e-003	-5.188433e-003
1.152165527343724e-009	-3.111943e-003	-5.176644e-003
1.152531738281224e-009	-3.152288e-003	-5.139177e-003
1.152793317522296e-009	-3.180048e-003	-5.110452e-003
1.153054896763367e-009	-3.206886e-003	-5.080220e-003
1.153316476004439e-009	-3.232803e-003	-5.048483e-003
1.153578055245510e-009	-3.257799e-003	-5.015241e-003
1.153839634486582e-009	-3.281874e-003	-4.980493e-003
1.154101213727653e-009	-3.305028e-003	-4.944239e-003
1.154362792968725e-009	-3.327261e-003	-4.906480e-003
1.154641810825868e-009	-3.349955e-003	-4.864614e-003
1.154920828683011e-009	-3.371539e-003	-4.821268e-003
1.155199846540154e-009	-3.392014e-003	-4.776443e-003
1.155478864397297e-009	-3.411380e-003	-4.730138e-003
1.155757882254440e-009	-3.429635e-003	-4.682354e-003
1.156036900111583e-009	-3.446782e-003	-4.633090e-003
1.156315917968726e-009	-3.462818e-003	-4.582347e-003
1.156682128906226e-009	-3.482161e-003	-4.513577e-003
1.157048339843726e-009	-3.499554e-003	-4.442892e-003
1.157414550781226e-009	-3.514996e-003	-4.370291e-003
1.157780761718727e-009	-3.528487e-003	-4.295774e-003
1.158146972656227e-009	-3.540028e-003	-4.219341e-003
1.158513183593727e-009	-3.549619e-003	-4.140993e-003
1.158879394531227e-009	-3.557259e-003	-4.060728e-003
1.159123535156227e-009	-3.561228e-003	-4.006575e-003
1.159367675781227e-009	-3.564400e-003	-3.951694e-003
1.159611816406228e-009	-3.566721e-003	-3.896328e-003
1.159855957031228e-009	-3.568192e-003	-3.840476e-003
1.160100097656228e-009	-3.568812e-003	-3.784138e-003
1.160344238281228e-009	-3.568582e-003	-3.727315e-003
1.160588378906228e-009	-3.567500e-003	-3.670006e-003
1.160832519531228e-009	-3.565568e-003	-3.612211e-003
1.161076660156228e-009	-3.562787e-003	-3.554178e-003
1.161320800781228e-009	-3.559178e-003	-3.495850e-003
1.161564941406229e-009	-3.554810e-003	-3.437267e-003
1.161809082031229e-009	-3.549664e-003	-3.378476e-003
1.161931152343729e-009	-3.546797e-003	-3.349016e-003
1.162053222656229e-009	-3.543732e-003	-3.319520e-003
1.162175292968729e-009	-3.540469e-003	-3.289994e-003
1.162297363281229e-009	-3.537009e-003	-3.260443e-003
1.162541503906229e-009	-3.529504e-003	-3.201292e-003
1.162785644531229e-009	-3.521228e-003	-3.142111e-003
1.162907714843729e-009	-3.516805e-003	-3.112524e-003
1.163151855468729e-009	-3.507394e-003	-3.053384e-003
1.163273925781229e-009	-3.502411e-003	-3.023843e-003
1.163518066406230e-009	-3.491897e-003	-2.964848e-003
1.163762207031230e-009	-3.480666e-003	-2.906008e-003
1.163884277343730e-009	-3.474787e-003	-2.876660e-003
1.164128417968730e-009	-3.462511e-003	-2.818139e-003
1.164372558593730e-009	-3.449561e-003	-2.759888e-003
1.164616699218730e-009	-3.435956e-003	-2.701954e-003
1.164982910156230e-009	-3.414362e-003	-2.615750e-003
1.165227050781230e-009	-3.399188e-003	-2.558813e-003
1.165471191406230e-009	-3.383294e-003	-2.502355e-003
1.165593261718731e-009	-3.375103e-003	-2.474321e-003
1.165715332031231e-009	-3.366756e-003	-2.446424e-003
1.165837402343731e-009	-3.358259e-003	-2.418670e-003
1.165959472656231e-009	-3.349616e-003	-2.391064e-003
1.166203613281231e-009	-3.331905e-003	-2.336322e-003
1.166447753906231e-009	-3.313648e-003	-2.282243e-003
1.166691894531231e-009	-3.294868e-003	-2.228872e-003
1.167058105468731e-009	-3.265695e-003	-2.150240e-003
1.167424316406231e-009	-3.235343e-003	-2.073451e-003
1.167790527343732e-009	-3.203939e-003	-1.998650e-003
1.168017229352660e-009	-3.183962e-003	-1.953324e-003
1.168243931361589e-009	-3.163658e-003	-1.908929e-003
1.168470633370518e-009	-3.143027e-003	-1.865465e-003
1.168697335379446e-009	-3.122068e-003	-1.822932e-003
1.168924037388375e-009	-3.100782e-003	-1.781331e-003
1.169150739397304e-009	-3.079169e-003	-1.740660e-003
1.169377441406232e-009	-3.057229e-003	-1.700921e-003
