time	V(n_3p)
1.783380864138378e-009	-1.601223e-004
1.786820022858980e-009	-1.765821e-004
1.790207204209350e-009	-2.511348e-004
1.793607630950380e-009	-3.779742e-004
1.797100415246278e-009	-5.488383e-004
1.798561380576182e-009	-6.334456e-004
1.800022345906086e-009	-7.159727e-004
1.801483311235989e-009	-7.964197e-004
1.802944276565893e-009	-8.747865e-004
1.804405241895797e-009	-9.510733e-004
1.805866207225700e-009	-1.025280e-003
1.807327172555604e-009	-1.097406e-003
1.810663450231450e-009	-1.202147e-003
1.812900938718895e-009	-1.219220e-003
1.815285719724685e-009	-1.174030e-003
1.817506192521953e-009	-1.062258e-003
1.819938095152171e-009	-8.548657e-004
1.822284187466857e-009	-5.694262e-004
1.824504334439408e-009	-2.276676e-004
1.826833662972664e-009	1.931064e-004
1.830225508948859e-009	8.805377e-004
1.831732153645538e-009	1.210428e-003
1.833238798342217e-009	1.526149e-003
1.834745443038896e-009	1.827701e-003
1.836252087735575e-009	2.115083e-003
1.837758732432254e-009	2.388297e-003
1.839265377128933e-009	2.647340e-003
1.840772021825612e-009	2.892215e-003
1.844291648357664e-009	3.340647e-003
1.847902792157741e-009	3.654331e-003
1.851375381218096e-009	3.828307e-003
1.853264509417504e-009	3.867436e-003
1.855153637616911e-009	3.888838e-003
1.857042765816318e-009	3.892513e-003
1.858931894015726e-009	3.878460e-003
1.860821022215133e-009	3.846681e-003
1.862710150414540e-009	3.797174e-003
1.864599278613947e-009	3.729940e-003
1.866612961946437e-009	3.665303e-003
1.868626645278928e-009	3.601177e-003
1.870640328611418e-009	3.537564e-003
1.872654011943908e-009	3.474462e-003
1.874667695276398e-009	3.411872e-003
1.876681378608888e-009	3.349794e-003
1.878695061941378e-009	3.288228e-003
1.880360918541454e-009	3.232637e-003
1.882026775141531e-009	3.156769e-003
1.883692631741607e-009	3.060625e-003
1.885358488341683e-009	2.944205e-003
1.887024344941759e-009	2.807508e-003
1.888690201541836e-009	2.650535e-003
1.890356058141912e-009	2.473285e-003
1.892649549128053e-009	2.177590e-003
1.895012123376103e-009	1.823299e-003
1.898455755572277e-009	1.230343e-003
1.899759879264028e-009	9.809115e-004
1.901064002955779e-009	7.314502e-004
1.902368126647530e-009	4.819590e-004
1.903672250339281e-009	2.324380e-004
1.904976374031032e-009	-1.711283e-005
1.906280497722783e-009	-2.666935e-004
1.907584621414534e-009	-5.163040e-004
1.910165267551810e-009	-9.637529e-004
1.912400183127684e-009	-1.301498e-003
1.914757976059014e-009	-1.591235e-003
1.917179549005183e-009	-1.803154e-003
1.919407520161145e-009	-1.911934e-003
1.921844516950310e-009	-1.930783e-003
1.924054129310806e-009	-1.857670e-003
1.926339690791411e-009	-1.697179e-003
1.928673173637167e-009	-1.454719e-003
1.932038048797342e-009	-9.951587e-004
1.933523219428774e-009	-7.529822e-004
1.935008390060207e-009	-5.091590e-004
1.936493560691639e-009	-2.636890e-004
1.937978731323071e-009	-1.657233e-005
1.939463901954504e-009	2.321911e-004
1.940949072585936e-009	4.826012e-004
1.942434243217368e-009	7.346581e-004
1.945862837281045e-009	1.256908e-003
1.949215322668140e-009	1.697596e-003
1.951401586373743e-009	1.940635e-003
1.953801925474582e-009	2.163622e-003
1.957201634023383e-009	2.398646e-003
1.960824455610547e-009	2.548670e-003
